AKH_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x;;,
AKH_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;,
AKH_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;,
AKH_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;,
AKH_fascist;The Mongolian Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;,
ALS;Elsass;;;;;;;;;;;;;x;;,
ALS_ADJ;Alsatian ;;;;;;;;;;;;;x;;,
ALS_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;;x;,
ALS_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;;x;,
ALS_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;;x;,
ALS_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;;x;,
ALS_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;;x;,
ALS_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;;x;,
ALS_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;;x;,
ALS_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;;x;,
ALT;Altai Republic;;;;;;;;;;;;x;;;,
ALT_absolute_monarchy;Altai Union;;;;;;;;;;;;x;;;,
ALT_hms_government;Altai Union;;;;;;;;;;;;x;;;,
ALT_prussian_constitutionalism;Altai Union;;;;;;;;;;;;x;;;,
ALT_ADJ;Altaic;;;;;;;;;;;;x;;;,
ALT_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;x;;,
ALT_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;x;;,
ALT_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x;;,
ALT_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;,
ALT_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;,
ALT_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;,
ALT_fascist;The Mongolian Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;,
ANG;Angola;;;;;;;;;;;;x;;;,
ANG_ADJ;Angolan;;;;;;;;;;;;x;;;,
ANI_absolute_monarchy;Antillean Empire;Empire of Antillia;Empire of Antillia;;Empire of Antillia;;;;;;;;;x ;;,
ANI_proletarian_dictatorship;Antillean Republic;the Red Indies;the Red Indies;;the Red Indies;;;;;;;;;x ;;,
ANI_presidential_dictatorship;Antillean Republic;Republic of Antillia;Republic of Antillia;;Republic of Antillia;;;;;;;;;x ;;,
ANI_fascist_dictatorship;Antillean Republic;the Black Isles;the Black Isles;;the Black Isles;;;;;;;;;x ;;,
ANI_bourgeois_dictatorship;Antillean Republic;Pirates of the Caribbean;Pirates of the Caribbean;Pirates of the Caribbean;;;;;;;;;x ;;;,
ANI;Antilles Confederation;Republic of Antillia;Republic of Antillia;;Republic of Antillia;;;;;;;;;x;;,
ANI_ADJ;Antillean;Antillean;Antillean;;Antillean;;;;;;;;;x;;,
AOT;Aotearoa;Aotearoa;Aotearoa;;;;;;;;;;;x;;,
AOT_ADJ;Maori;Maori;Maori;;;;;;;;;;;x;;,
AOT_conservative;Kingitanga;Kingitanga;Kingitanga;;;;;;;;;;;x;;,
AOT_liberal;Ropu o te Rangatahi;Ropu o te Rangatahi;Ropu o te Rangatahi;;;;;;;;;;;x;;,
AOT_socialist;Ratana;Ratana;Ratana;;;;;;;;;;;x;;,
AOT_communist;Toputanga-a-iwi;Toputanga-a-iwi;Toputanga-a-iwi;;;;;;;;;;;x;;,
AOT_reactionary;Kauhanganui;Kauhanganui;Kauhanganui;;;;;;;;;;;x;;,
AOT_anarcho_liberal;Mana Maori Motuhake;Mana Maori Motuhake;Mana Maori Motuhake;;;;;;;;;;;x;;,
AOT_fascist;Kawanatanga Whakahawini;Kawanatanga Whakahawini;Kawanatanga Whakahawini;;;;;;;;;;;x;;,
ARA;Arabia;;;;;;;;;;;;x;;;,
ARA_ADJ;Arabian;;;;;;;;;;;;x;;;,
ARA_reactionary;Al Sa'ud;;;;;;;;;;;;;x;;,
ARA_reactionary2;Al Rashid;;;;;;;;;;;;;x;;,
ARA_conservative;Al Muhafidh;;;;;;;;;;;;;x;;,
ARA_liberal;Al Mutaharir;;;;;;;;;;;;;x;;,
ARA_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;x;;,
ARA_socialist;Al Ishtiraki;;;;;;;;;;;;;x;;,
ARA_communist;Al Shiu'i;;;;;;;;;;;;;x;;,
ARA_fascist;Al Fashi;;;;;;;;;;;;;x;;,
ARU;Arab Union;;;;;;;;;;;;;x;;,
ARU_ADJ;Arabic;;;;;;;;;;;;;x;;,
ARU_proletarian_dictatorship;Arab People's Republic;;;;;;;;;;;;;x;;,
ARU_fascist_dictatorship;Arab Republic;;;;;;;;;;;;;x;;,
ARU_presidential_dictatorship;Arab Republic;;;;;;;;;;;;;x;;,
ARU_bourgeois_dictatorship;Arab Republic;;;;;;;;;;;;;x;;,
ARU_democracy;United Arab Republic;;;;;;;;;;;;;x;;,
ASR;Asir;;;;;;;;;;;;x;;;,
ASR_ADJ;Asiri;;;;;;;;;;;;x;;;,
ASR_absolute_monarchy_ADJ;Idrisi;;;;;;;;;;;;x;;;,
ASR_prussian_constitutionalism_ADJ;Idrisi;;;;;;;;;;;;x;;;,
ASR_hms_government_ADJ;Idrisi;;;;;;;;;;;;x;;;,
ASR_reactionary;Hizb al-Hashemiyya al-Urduni;;;;;;;;;;;;;x;;,
ASR_conservative;Hizb al-Wasat al-Islami;;;;;;;;;;;;;x;;,
ASR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;x;;,
ASR_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;x;;,
ASR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;;;;;;;;;;;;;x;;,
ASR_communist;Al-Hizb al-Shuyui al-Urduni;;;;;;;;;;;;;x;;,
ASR_fascist;Hizb al-Mustaqbal;;;;;;;;;;;;;x;;,
ASM;Assam;;;;;;;;;;;;x;;;,
ASM_ADJ;Assamese;;;;;;;;;;;;x;;;,
ASM_fascist_dictatorship;Assamese Republic;;;;;;;;;;;;x;;;,
ASM_presidential_dictatorship;Assamese Republic;;;;;;;;;;;;x;;;,
ASM_bourgeois_dictatorship;Assamese Republic;;;;;;;;;;;;x;;;,
ASM_conservative;Royal Faction;;;;;;;;;;;;x;;;,
ASM_liberal;The Liberal Faction;;;;;;;;;;;;x;;;,
ASM_reactionary;The Nationalist Faction;;;;;;;;;;;;x;;;,
ASM_anarcho_liberal;The Radical Faction;;;;;;;;;;;;x;;;,
ASM_socialist;The Socialist Faction;;;;;;;;;;;;x;;;,
ASM_communist;The Communist Faction;;;;;;;;;;;;x;;;,
ASM_fascist;The Fascist Faction;;;;;;;;;;;;x;;;,
ASY;Assyria;;;;;;;;;;;;x;;;,
ASY_ADJ;Assyrian;;;;;;;;;;;;x;;;,
ASY_fascist_dictatorship;Aramaea;;;;;;;;;;;;x;;;,
ASY_fascist_dictatorship_ADJ;Aramaic;;;;;;;;;;;;x;;;,
ATR;Asturias;Asturias;Asturias;;Asturias;;;;;;;;;x;;,
ATR_ADJ;Asturian;Asturien;Asturisch;;Asturiano;;;;;;;;;x;;,
ATR_conservative;Partido Moderado;Partido Moderado;Partido Moderado;;;;;;;;;;;x;;,
ATR_liberal;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;x;;,
ATR_reactionary;ComuniÛn Carlista;ComuniÛn Carlista;ComuniÛn Carlista;;;;;;;;;;;x;;,
ATR_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;x;;,
ATR_communist;FederaciÛn Regional;FederaciÛn Regional;FederaciÛn Regional;;;;;;;;;;;x;;,
ATR_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;x;;,
ATR_fascist;Falange;Falange;Falange;;;;;;;;;;;x;;,
BAH;Bahia;;;;;;;;;;;;;x;;,
BAH_ADJ;Bahian;;;;;;;;;;;;;x;;,
BAH_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;;x;,
BAH_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;;x;,
BAH_reactionary;Partido Caramuru;Partido Caramuru;Partido Caramuru;;;;;;;;;;;;x;,
BAH_conservative_2;Partido Paulista;Partido Paulista;Partido Paulista;;;;;;;;;;;;x;,
BAH_liberal_2;Partido Carioca;Partido Carioca;Partido Carioca;;;;;;;;;;;;x;,
BAH_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;;x;,
BAH_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;;x;,
BAH_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;;x;,
BAH_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;;x;,
BAN;Banat;;;;;;;;;;;;x;;;,
BAN_democracy;Banat Republic;;;;;;;;;;;;x;;;,
BAN_ADJ;Banati;;;;;;;;;;;;x;;;,
BAN_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;x;;,
BAN_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;x;;,
BAN_reactionary;The Royalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x;;,
BAN_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;,
BAN_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;,
BAN_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;,
BAN_fascist;The Nationalist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;,
BAR;Barbados;;;;;;;;;;;;x;;;,
BAR_ADJ;Barbadian;;;;;;;;;;;;x;;;,
BHM;Bahamas;;;;;;;;;;;;x;;;,
BHM_ADJ;Bahamian;;;;;;;;;;;;x;;;,
BHR;Bahrain;;;;;;;;;;;;x;;;,
BHR_ADJ;Bahraini;;;;;;;;;;;;x;;;,
BHR_reactionary;Hizb al-Hashemiyya al-Urduni;;;;;;;;;;;;;x;;,
BHR_conservative;Hizb al-Wasat al-Islami;;;;;;;;;;;;;x;;,
BHR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;x;;,
BHR_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;x;;,
BHR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;;;;;;;;;;;;;x;;,
BHR_communist;Al-Hizb al-Shuyui al-Urduni;;;;;;;;;;;;;x;;,
BHR_fascist;Hizb al-Mustaqbal;;;;;;;;;;;;;x;;,
BIH;Bihar;;;;;;;;;;;;x;;;,
BIH_ADJ;Bihari;;;;;;;;;;;;x;;;,
BIH_proletarian_dictatorship;Bihari People's Republic;;;;;;;;;;;;x;;;,
BIH_conservative;Lok Janshakti Party;;;;;;;;;;;;x;;;,
BIH_liberal;Samata Party;;;;;;;;;;;;x;;;,
BIH_reactionary;Bihar Vikas;;;;;;;;;;;;x;;;,
BIH_anarcho_liberal;Bihari Radical Party;;;;;;;;;;;;x;;;,
BIH_socialist;Janata Dal;;;;;;;;;;;;x;;;,
BIH_communist;Bihari Communist Party;;;;;;;;;;;;x;;;,
BIH_fascist;Bihari Fascist Party;;;;;;;;;;;;x;;;,
BIM;Bima;;;;;;;;;;;;x;;;,
BIM_ADJ;Bima;;;;;;;;;;;;x;;;,
BKV;Dregoviche;;;;;;;;;;;;x;;;,
BKV_ADJ;Dregovichian;;;;;;;;;;;;x;;;,
BLC;Baluchistan;;;;;;;;;;;;x;;;,
BLC_ADJ;Baluchi;;;;;;;;;;;;x;;;,
BLZ;Belize;;;;;;;;;;;;x;;;,
BLZ_ADJ;Belizean;;;;;;;;;;;;x;;;,
BMK;Mali;;;;;;;;;;;;x;;;,
BMK_ADJ;Malian;;;;;;;;;;;;x;;;,
breton;Breton;Breton;Bretonisch;;;;;;;;;;;x;;,
BRA;Brunswick;;;;;;;;;;;;x;;;,
BRA_ADJ;Brunswicker;;;;;;;;;;;;x;;;,
BRT;Brittany;;;;;;;;;;;;;x;;,
BRT_ADJ;Breton;;;;;;;;;;;;;x;;,
BRT_fascist;PNB;;;;;;;;;;;;;x;;,
BRT_reactionary;Strollad Broadelour;;;;;;;;;;;;;x;;,
BRT_communist;Strollad Komunist;;;;;;;;;;;;;x;;,
BRT_socialist;Unvaniezh Demokratel;;;;;;;;;;;;;x;;,
BRT_liberal;Strollad Liberal;;;;;;;;;;;;;x;;,
BRT_anarcho_liberal;Strollad Radical;;;;;;;;;;;;;x;;,
BRT_conservative;Strollad Mirour;;;;;;;;;;;;;x;;,
BRU_ADJ;Bruneian;;;;;;;;;;;;;x;;,
BSQ;Vasconia;;;;;;;;;;;;;x;;,
BSQ_ADJ;Basque;;;;;;;;;;;;;x;;,
BSQ_socialist;Abertzale Ekintza;;;;;;;;;;;;;x;;,
BSQ_conservative;Alderdi Jeltzalea;;;;;;;;;;;;;x;;,
BSQ_liberal;Alderdi Abertzale Errepublikanoa;;;;;;;;;;;;;x;;,
BSQ_reactionary;Alderdi Monarkiko;;;;;;;;;;;;;x;;,
BSQ_communist;Mugimendu Komunista;;;;;;;;;;;;;x;;,
BSQ_fascist;Euskadi Ta Askatasuna;;;;;;;;;;;;;x;;,
BSQ_anarcho_liberal;Alderdi Anarkiazale;;;;;;;;;;;;;x;;,
BSQ_fascist_dictatorship;Euskadi;;;;;;;;;;;;;x;;,
CAR;Central African Republic;;;;;;;;;;;;x;;;,
CAR_ADJ;Central African;;;;;;;;;;;;x;;;,
CAR_fascist_dictatorship;Central African Empire;;;;;;;;;;;;x;;;,
CAR_absolute_monarchy;Central African Empire;;;;;;;;;;;;x;;;,
CAR_prussian_constitutionalism;Ubangi-Chari;;;;;;;;;;;;x;;;,
CAR_prussian_constitutionalism_ADJ;Ubangi;;;;;;;;;;;;x;;;,
CAR_hms_government;Ubangi-Chari;;;;;;;;;;;;x;;;,
CAR_hms_government_ADJ;Ubangi;;;;;;;;;;;;x;;;,
CGO;Congo;;;;;;;;;;;;x;;;,
CGO_ADJ;Congolese;;;;;;;;;;;;x;;;,
CEQ;Equador Confederation;;;;;;;;;;;;;x;;,
CEQ_proletarian_dictatorship;Quilombola;;;;;;;;;;;;;x;;,
CEQ_ADJ;Nordestino;;;;;;;;;;;;;x;;,
CEQ_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;;x;,
CEQ_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;;x;,
CEQ_reactionary;Partido Caramuru;Partido Caramuru;Partido Caramuru;;;;;;;;;;;;x;,
CEQ_conservative_2;Partido Paulista;Partido Paulista;Partido Paulista;;;;;;;;;;;;x;,
CEQ_liberal_2;Partido Carioca;Partido Carioca;Partido Carioca;;;;;;;;;;;;x;,
CEQ_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;;x;,
CEQ_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;;x;,
CEQ_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;;x;,
CEQ_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;;x;,
CHD;Chad;;;;;;;;;;;;x;;;,
CHD_ADJ;Chadian;;;;;;;;;;;;x;;;,
CHO;Chugoku;;;;;;;;;;;;;x;;,
CHO_ADJ;Chugokuan;;;;;;;;;;;;;x;;,
CHO_absolute_monarchy;Choshu;;;;;;;;;;;;;x;;,
CHO_prussian_constitutionalism;Choshu;;;;;;;;;;;;;x;;,
CHO_hms_government;Choshu;;;;;;;;;;;;;x;;,
CHO_absolute_monarchy_ADJ;Mori;;;;;;;;;;;;;x;;,
CHO_prussian_constitutionalism_ADJ;Mori;;;;;;;;;;;;;x;;,
CHO_hms_government_ADJ;Mori;;;;;;;;;;;;;x;;,
CHP;Chiapas;;;;;;;;;;;;;x;;,
CHP_ADJ;Chiapan;;;;;;;;;;;;;x;;,
CHP_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x;;,
CHP_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;x;;,
CHP_conservative;Partido Estadista Republicano;Partido Estadista Republicano;Partido Estadista Republicano;;;;;;;;;;;x;;,
CHP_anarcho_liberal;Partido Anarchista;Partido Anarchista;Partido Anarchista;;;;;;;;;;;x;;,
CHP_communist;Partido Comunista;Partido Comunista;Partido Comunista;;;;;;;;;;;x;;,
CHP_fascist;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;;;;;;;;;;x;;,
CHP_reactionary;UniÛn Republicana;UniÛn Republicana;UniÛn Republicana;;;;;;;;;;;x;;,
CIR;Circassia;;;;;;;;;;;;;x;;,
CIR_ADJ;Circassian;;;;;;;;;;;;;x;;,
CIR_liberal;Liberal Party;;;;;;;;;;;;;x;;,
CIR_conservative;Conservative Party;;;;;;;;;;;;;x;;,
CIR_socialist;Socialist Party;;;;;;;;;;;;;x;;,
CIR_reactionary;Nationalist Party;;;;;;;;;;;;;x;;,
CIR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x;;,
CIR_communist;Communist Party;;;;;;;;;;;;;x;;,
CIR_fascist;Fascist Party;;;;;;;;;;;;;x;;,
CLC;Cilicia;;;;;;;;;;;;;x;;,
CLC_ADJ;Cilician;;;;;;;;;;;;;x;;,
CLM_fascist_dictatorship;Gran Colombia;;;;;;;;;;;;;x;;,
CLM_absolute_monarchy;New Granada;;;;;;;;;;;;;x;;,
CLM_prussian_constitutionalism;New Granada;;;;;;;;;;;;;x;;,
CLM_hms_government;New Granada;;;;;;;;;;;;;x;;,
CMR;Cameroon;;;;;;;;;;;;x;;;,
CMR_ADJ;Cameroonian;;;;;;;;;;;;x;;;,
CPL;Congress Poland;Royaume du Congres;Kongresspolen;;Zarato de Polonia;;;;;;;;;;x;,
CPL_absolute_monarchy;Poland;;;;;;;;;;;;x;;;,
CPL_prussian_constitutionalism;Poland;;;;;;;;;;;;x;;;,
CPL_hms_government;Poland;;;;;;;;;;;;x;;;,
CPL_colonial_government;Congress Poland;;;;;;;;;;;;x;;;,
CPL_dominion;Congress Poland;;;;;;;;;;;;x;;;,
CPL_ADJ;Polish;Polonais;Polnisch;;Polaca;;;;;;;;;;x;,
CRS;Corsica;;;;;;;;;;;;;x;;,
CRS_ADJ;Corsican;;;;;;;;;;;;;x;;,
CRS_conservative;Fazzione Cunservatore;;;;;;;;;;;;;x;;,
CRS_liberal;Fazzione Liberale;;;;;;;;;;;;;x;;,
CRS_reactionary;Fazzione Bonapartistu;;;;;;;;;;;;;x;;,
CRS_socialist;Fazzione Sucialistu;;;;;;;;;;;;;x;;,
CRS_communist;Fazzione Cumunistu;;;;;;;;;;;;;x;;,
CRS_anarcho_liberal;Fazzione Anarchistu;;;;;;;;;;;;;x;;,
CRS_fascist;Fazzione Fascistu;;;;;;;;;;;;;x;;,
CSA;The Confederate States of America;;;;;;;;;;;;x;;;,
CSA_democracy;The Confederate States of America;;;;;;;;;;;;x;;;,
CSA_presidential_dictatorship;The Confederate States of America;;;;;;;;;;;;x;;;,
CSA_bourgeois_dictatorship;The Confederate States of America;;;;;;;;;;;;x;;;,
CSA_fascist_dictatorship;The Confederate States of America;;;;;;;;;;;;x;;;,
CSA_absolute_monarchy;The Imperial Confederacy;;;;;;;;;;;;x;;;,
CSA_prussian_constitutionalism;The Imperial Confederacy;;;;;;;;;;;;x;;;,
CSA_proletarian_dictatorship;The People's Confederacy;;;;;;;;;;;;x;;;,
CYR;Cyrenaica;;;;;;;;;;;;x;;;,
CYR_ADJ;Cyrenaican;;;;;;;;;;;;x;;;,
CYR_conservative;Royal Faction;;;;;;;;;;;;x;;;,
CYR_liberal;The Liberal Faction;;;;;;;;;;;;x;;;,
CYR_reactionary;The Nationalist Faction;;;;;;;;;;;;x;;;,
CYR_anarcho_liberal;The Radical Faction;;;;;;;;;;;;x;;;,
CYR_socialist;The Socialist Faction;;;;;;;;;;;;x;;;,
CYR_communist;The Communist Faction;;;;;;;;;;;;x;;;,
CYR_fascist;The Fascist Faction;;;;;;;;;;;;x;;;,
DAG;Caucasian Imamate;;;;;;;;;;;;;x;;,
DAG_ADJ;Dagestani;;;;;;;;;;;;;x;;,
DAG_presidential_dictatorship;Dagestan;;;;;;;;;;;;;x;;,
DAG_proletarian_dictatorship;Dagestan;;;;;;;;;;;;;x;;,
DAG_bourgeois_dictatorship;Dagestan;;;;;;;;;;;;;x;;,
DAG_democracy;Dagestan;;;;;;;;;;;;;x;;,
DAG_fascist_dictatorship;Dagestan;;;;;;;;;;;;;x;;,
DAG_liberal;Liberal Party;;;;;;;;;;;;;x;;,
DAG_conservative;Conservative Party;;;;;;;;;;;;;x;;,
DAG_socialist;Socialist Party;;;;;;;;;;;;;x;;,
DAG_reactionary;Nationalist Party;;;;;;;;;;;;;x;;,
DAG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x;;,
DAG_communist;Communist Party;;;;;;;;;;;;;x;;,
DAG_fascist;Fascist Party;;;;;;;;;;;;;x;;,
DAG_conservative;Royal Faction;;;;;;;;;;;;;x;;,
DAK;Dakota Republic;;;;;;;;;;;;x;;;,
DAK_ADJ;Dakotan;;;;;;;;;;;;x;;;,
DAK_absolute_monarchy;Dakota Commonwealth;;;;;;;;;;;;x;;;,
DAK_prussian_constitutionalism;Dakota Commonwealth;;;;;;;;;;;;x;;;,
DAK_hms_government;Dakota Commonwealth;;;;;;;;;;;;;x;;,
DAK_reactionary;White Eagle Faction;;;;;;;;;;;;;x;;,
DAK_conservative;Traditionalists;;;;;;;;;;;;;x;;,
DAK_liberal;Republican Faction;;;;;;;;;;;;;x;;,
DAK_anarcho_liberal;Libertarian Faction;;;;;;;;;;;;;x;;,
DAK_socialist;Socialist Faction;;;;;;;;;;;;;x;;,
DAK_communist;Communist Faction;;;;;;;;;;;;;x;;,
DAK_fascist;Eastward Restorationists;;;;;;;;;;;;;x;;,
DJA;Jambi;;;;;;;;;;;;;x;;,
DJA_ADJ;Jambi;;;;;;;;;;;;;x;;,
DLM;Dalmatia;;;;;;;;;;;;;x;;,
DLM_ADJ;Dalmatian;;;;;;;;;;;;;x;;,
DNB;Danubian Federation;;;;;;;;;;;;;x;;,
DNB_ADJ;Danubian;;;;;;;;;;;;;x;;,
DNB_proletarian_dictatorship;Danubian Republic;;;;;;;;;;;;;x;;,
DNB_fascist_dictatorship;Danubian Republic;;;;;;;;;;;;;x;;,
DNB_presidential_dictatorship;Danubian Republic;;;;;;;;;;;;;x;;,
DNB_bourgeois_dictatorship;Danubian Republic;;;;;;;;;;;;;x;;,
DOI;Dominica;;;;;;;;;;;;x;;;,
DOI_ADJ;Dominican;;;;;;;;;;;;x;;;,
DON;Cossack Republic;;;;;;;;;;;;x;;;,
DON_absolute_monarchy;Cossack Hetmanate;;;;;;;;;;;;x;;;,
DON_hms_government;Cossack Union;;;;;;;;;;;;x;;;,
DON_prussian_constitutionalism;Cossack Hetmanate;;;;;;;;;;;;x;;;,
DON_fascist_dictatorship;Cossackia;;;;;;;;;;;;x;;;,
DON_ADJ;Cossack;;;;;;;;;;;;x;;;,
DON_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;x;;,
DON_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;x;;,
DON_reactionary;The Hetmanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x;;,
DON_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;,
DON_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;,
DON_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;,
DON_fascist;The Nationalist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;,
DRA;Dravidistan;;;;;;;;;;;;x;;;,
DRA_absolute_monarchy;Dravidian Empire;;;;;;;;;;;;x;;;,
DRA_fascist_dictatorship;Dravid Nadu;;;;;;;;;;;;x;;;,
DRA_ADJ;Dravidian;;;;;;;;;;;;x;;;,
DUR;Pashtunistan;;;;;;;;;;;;x;;;,
DUR_ADJ;Pashtun;;;;;;;;;;;;x;;;,
DUR_absolute_monarchy;Durrani Empire;;;;;;;;;;;;x;;;,
DUR_prussian_constitutionalism;Durrani Empire;;;;;;;;;;;;x;;;,
DUR_hms_government;Durrani Empire;;;;;;;;;;;;x;;;,
DUR_absolute_monarchy_ADJ;Durrani;;;;;;;;;;;;x;;;,
DUR_prussian_constitutionalism_ADJ;Durrani;;;;;;;;;;;;x;;;,
DUR_hms_government_ADJ;Durrani;;;;;;;;;;;;x;;;,
DUR_fascist_dictatorship;Durrani Republic;;;;;;;;;;;;x;;;,
DUR_fascist_dictatorship_ADJ;Durrani;;;;;;;;;;;;x;;;,
ENL;England;;;;;;;;;;;;;x;;,
ENL_ADJ;English;;;;;;;;;;;;;x;;,
ENT;Entre Rios;;;;;;;;;;;;;x;;,
ENT_ADJ;Entrerrian;;;;;;;;;;;;;x;;,
ENT_conservative;Blancos;;;;;;;;;;;;;x;;,
ENT_conservative_2;Partido Nacional;;;;;;;;;;;;;x;;,
ENT_liberal;Partido Libertado;;;;;;;;;;;;;x;;,
ENT_liberal_2;Partido Democracia;;;;;;;;;;;;;x;;,
ENT_socialist;Partido Azul;;;;;;;;;;;;;x;;,
ENT_conservative_3;UniÛn CÌvica de Entre Rios;;;;;;;;;;;;;x;;,
ENT_communist;Partido Communist;;;;;;;;;;;;;x;;,
ENT_liberal_3;Liberales;;;;;;;;;;;;;x;;,
ENT_reactionary;Partido Nationalist;;;;;;;;;;;;;x;;,
ENT_anarcho_liberal;Partido Radical;;;;;;;;;;;;;x;;,
ENT_socialist_2;Partido Socialist;;;;;;;;;;;;;x;;,
ENT_fascist;Partido Fascist;;;;;;;;;;;;;x;;,
ERT;Eritrea;;;;;;;;;;;;x;;;,
ERT_ADJ;Eritrean;;;;;;;;;;;;x;;;,
ERT_conservative;Royal Faction;;;;;;;;;;;;x;;;,
ERT_liberal;The Liberal Faction;;;;;;;;;;;;x;;;,
ERT_reactionary;The Nationalist Faction;;;;;;;;;;;;x;;;,
ERT_anarcho_liberal;The Radical Faction;;;;;;;;;;;;x;;;,
ERT_socialist;The Socialist Faction;;;;;;;;;;;;x;;;,
ERT_communist;The Communist Faction;;;;;;;;;;;;x;;;,
ERT_fascist;The Fascist Faction;;;;;;;;;;;;x;;;,
FIJ;Fiji;Fiji;Fiji;;;;;;;;;;;;x;,
FIJ_ADJ;Fijian;Fijian;Fijian;;;;;;;;;;;;x;,
FIU;Fiume;Fiume;Fiume;;;;;;;;;;;x;;,
FIU_ADJ;Fiumani;Fiumani;Fiumani;;;;;;;;;;;x;;,
FIU_fascist_dictatorship;Italian Regency of Carnaro;RÇgence italienne du Carnaro;Italienische Regentschaft am Quarnero;;;;;;;;;;;x;;,
FIU_bourgeois_dictatorship;Italian Regency of Carnaro;RÇgence italienne du Carnaro;Italienische Regentschaft am Quarnero;;;;;;;;;;;x;;,
